feature,weight
parapet,0.059198078546487919
ports,0.059162573967907341
saduleon,0.059152791212443025
handful,0.059146330198796039
oxen,0.059120662365634624
changes,0.059107815498818821
portions,0.059101371804066945
stinking,0.059093021581978461
orders,0.059066272214960955
sewers,0.058995928478264931
longaxe,0.058913266776525738
mopatis,0.058870548606900913
fruit,0.058808236184190538
blades,0.058795504490503157
loodbeard,0.05875475931832333
ironmaker,0.058630555595759387
exquisite,0.058605362787772383
gruff,0.058604302734032471
louder,0.058596945744545992
symon,0.058585910639525549
happy,0.058573115558580233
doubtfully,0.058491962902772768
gates,0.05846351009068592
ellaria,0.058369250271409268
hermit,0.058342347419699223
poles,0.058324095638275168
harm,0.058266778716428137
bearers,0.058186489929957688
denzo,0.058058366747728934
ge,0.058030342336097648
risk,0.057971753762954707
spices,0.057870316960807661
cutpurses,0.057851199887577559
beat,0.057762598016912942
permitted,0.057693926624881153
cried,0.057624471380531145
spilled,0.057503095352383175
rhaenys,0.057461279752038602
nuncle,0.05743720272945492
fickle,0.057261836870944424
longing,0.057179178415784841
blank,0.057162059063289458
oznak,0.057120827821962046
spears,0.057078254791748981
fogo,0.05703677145723049
birthing,0.057035227971168258
nd,0.057007504244042148
astapors,0.056975614653043169
mustachio,0.056970143048383041
delicate,0.056942813399723846
garden,0.056937572049353367
saffron,0.056807842652582395
southwest,0.056774534176991368
craftsmen,0.056770423560192469
laying,0.056760959214195952
rys,0.05674521864171414
passions,0.056679746562147845
peacocks,0.056679057166379165
victories,0.056672016889259394
stall,0.056638811852872714
naught,0.056605573496627065
cooler,0.056557698348494292
herbwomen,0.056513142029044561
begs,0.056428956470594697
toyne,0.056419458213716994
bald,0.056406478552267506
flanks,0.056316304250600108
edoryen,0.056265132060929854
gorys,0.056265132060929854
ooks,0.056265132060929854
translated,0.056108440694962389
flights,0.056062628224907575
harmed,0.056042316900969322
fterward,0.056020780438494594
soothe,0.055894368949048041
truths,0.055867226925378238
coiled,0.055854144330219228
enchanted,0.055807559312130189
firepit,0.055786524948568714
opposite,0.055758879177716117
critically,0.055749645849940292
living,0.055673460518483833
chaotic,0.055664857070551577
scrap,0.055658044937730591
leaves,0.055654191899257188
camp,0.055652658383759442
wendello,0.055645975176182687
tiles,0.05562630118794884
clenched,0.055596538890752049
cobbler,0.055575117827618536
signatures,0.055543680717787147
entered,0.055498880037846428
pyre,0.055495299286207202
precedence,0.05546811545601902
pondering,0.055435182210097272
manner,0.055419659760880383
cavernous,0.055388786287322474
assembled,0.055384803442824947
surveyed,0.055358492059430726
shades,0.05535513590736138
goldwork,0.055253808904296965
buttocks,0.055219756882705348
belongs,0.055216170949631133
temptation,0.055186799118420976
eating,0.055062524763236753
unison,0.055026381439589427
giggle,0.054935356044824718
feast,0.054872319278314596
easier,0.054804943254502046
waist,0.054660880328798719
amethysts,0.054612781754325698
dispatching,0.054609260509116728
meandering,0.054412215159951705
barrowton,0.054390981137967344
ghosts,0.054362591221716793
husks,0.054359718193532469
colors,0.054330300937689528
studded,0.054328246192794596
proclaimed,0.054213097668412945
touches,0.054171289288238285
ravening,0.054072064733432373
platter,0.054047969901047502
arts,0.05402735151385292
flay,0.053999635002647269
ghael,0.053962354193196206
ash,0.053926032564971582
belts,0.053795296704986915
appetite,0.053792056985497751
blackheart,0.05378535762835511
blown,0.053728632912383979
linger,0.053683515536712453
lynesse,0.053670086123055072
beware,0.053624716188875911
pelted,0.053596360351521204
herds,0.053570556114045195
received,0.053491263962847452
bless,0.05348565014763508
sadly,0.053480541657660877
responded,0.053383637083340693
beggar,0.053357714381391107
breeze,0.053334541225203459
mats,0.053328717691392212
coiling,0.053250544626405508
doe,0.053229355801616481
lambs,0.053181998812685718
evening,0.053165542085919899
peoples,0.05312297988246957
standards,0.053102506458237705
grow,0.05310038206262617
respectfully,0.053084877545432563
marriage,0.053040760639627205
erwyn,0.053031456528267011
downcast,0.053016227150144507
brass,0.052957006800895309
omens,0.052949521408420734
roaring,0.052906309485103935
daarios,0.052886410914072063
generous,0.052880539413115886
obella,0.052861218708643118
decision,0.052827342709593869
protectively,0.052797246265646844
hat,0.052787443550414974
stained,0.05276847698792269
skill,0.052755501802761541
elephants,0.052732513326926266
rivers,0.052719987292711802
cream,0.052706905002831581
planting,0.052690772828743612
camel,0.052681048870437536
whim,0.052669131088850712
snout,0.052603800787382471
gorgeously,0.052516598443840018
examine,0.052437180252043164
bloom,0.052405390050856773
danced,0.052388552314180825
cherries,0.052381347050150504
rolfe,0.052375022733453923
rbor,0.052364701647899442
fertility,0.052350589884117213
elaborately,0.052344562755819987
rabbits,0.052223786534910721
tolos,0.052199158688724268
drapes,0.052104570588025437
handle,0.052004042685677293
wisely,0.051951316755797151
antechamber,0.051934877640028007
anteroom,0.051934877640028007
asprawl,0.051934877640028007
assiduously,0.051934877640028007
dissonant,0.051934877640028007
forevermore,0.051934877640028007
gibbering,0.051934877640028007
grander,0.051934877640028007
knockers,0.051934877640028007
meeeeeee,0.051934877640028007
mouses,0.051934877640028007
prim,0.051934877640028007
rattish,0.051934877640028007
rightmost,0.051934877640028007
servitor,0.051934877640028007
snoutish,0.051934877640028007
splendors,0.051934877640028007
sumptuous,0.051934877640028007
timbre,0.051934877640028007
undignified,0.051934877640028007
unstop,0.051934877640028007
wormeaten,0.051934877640028007
wormlike,0.051934877640028007
yarnmered,0.051934877640028007
plum,0.051929618713121198
flattery,0.051924383808512192
spawn,0.051924383808512192
stumbled,0.051875611128954613
dragonbone,0.051777590494509217
throb,0.05175592814753234
badbrother,0.051741142742039711
coles,0.051741142742039711
lackheart,0.051741142742039711
latecomer,0.051741142742039711
lewis,0.051741142742039711
nvil,0.051741142742039711
roan,0.051741142742039711
successors,0.051741142742039711
unlawful,0.051741142742039711
watkyn,0.051741142742039711
complacent,0.051700610006077979
fed,0.051620660373715307
swelled,0.051566839981640002
shields,0.051502755859587482
unburied,0.051457219309353409
crossed,0.051445375234719738
thirty,0.051353073407358944
wizened,0.051282573454253737
titans,0.051268294921727943
connington,0.051266891409509768
nursing,0.051260653678433021
gallop,0.05125206978678435
regal,0.05123428830843238
workers,0.051221704318203623
andals,0.051172373185187921
crushed,0.0511499436819223
stormy,0.051140466333643518
orange,0.05113080089441574
tiers,0.051098368367341454
patient,0.051018780271526634
flick,0.050999918690728979
anxiously,0.050963289270304947
buffeted,0.050931304508480858
veiled,0.050922848947710105
wan,0.050893528357253748
carcass,0.050862037386244272
webber,0.050782569720655577
sybelle,0.05075533919693357
harry,0.050750924251633606
glazed,0.050693674233519587
captain,0.050667886891059027
ats,0.050659587639842948
muttering,0.050633193618880079
tepid,0.050605000144469614
tidings,0.050558192397054731
curved,0.050503566609921259
write,0.050492004186968517
mock,0.050464819091257627
weaver,0.050454735440924582
crowd,0.050442357014241219
eware,0.050391175037580851
servants,0.050359453434588433
lambskin,0.050357247867194407
yunzak,0.050323990684824765
blessings,0.050316454664364199
consumed,0.050312864853960082
duurs,0.050309630598207589
horsemen,0.050292957709643676
palisade,0.050254649589921735
trotting,0.050247511054079368
troublesome,0.050230790528418619
galbart,0.050115987975540122
shepherd,0.050111071592185467
ready,0.050089283237217758
panther,0.050088242862369917
fading,0.050084471131992533
taller,0.050053182814354703
agreed,0.049819576020107441
fully,0.049806635041844932
perils,0.049803549036011453
