feature,weight
fleeced,0.069424835213551042
puck,0.069424835213551042
snowfield,0.069424835213551042
tallheart,0.069424835213551042
todrics,0.069424835213551042
huddled,0.069413679781768933
aenys,0.069365839227231663
kitchen,0.069352526235922834
snowmen,0.069321208367108395
hog,0.069320136534263055
woolen,0.06927810093951442
guilty,0.069219221815387935
crew,0.069210800421601687
defenders,0.069181380571606943
escapes,0.069155191028646756
masts,0.069070631333193799
drums,0.069031621913447555
bard,0.069017425863774212
unnatural,0.069016946078457181
icing,0.06899357961490872
taunt,0.06898114563091666
scarf,0.068891219328826747
brook,0.068844305398378464
needed,0.068793117748041033
goodbrother,0.068732489277958678
plugged,0.068712336473874924
axeheads,0.068677911113724344
childkiller,0.068677911113724344
daydream,0.068677911113724344
despicable,0.068677911113724344
disapproved,0.068677911113724344
dogshit,0.068677911113724344
dykk,0.068677911113724344
endehars,0.068677911113724344
fashioning,0.068677911113724344
lengthening,0.068677911113724344
lofted,0.068677911113724344
noosed,0.068677911113724344
po,0.068677911113724344
sheepstealer,0.068677911113724344
skinless,0.068677911113724344
vat,0.068677911113724344
wavering,0.068677911113724344
studs,0.068675568403220949
solace,0.068632673350702805
accomplish,0.06860268395110744
ventured,0.068531666660581775
beatings,0.068519357726572153
trick,0.068453233612924783
nephew,0.068412647047341124
nigh,0.068380747999676875
mousy,0.068291268139554995
plumage,0.068274724398660808
lined,0.067961486494489437
terms,0.06787077288863809
windy,0.067870603921790368
prize,0.067730363117615766
frost,0.06764795004204549
ridden,0.067580594809146022
finish,0.067542414357846831
shoveled,0.067520794203662846
alarms,0.067478385776247346
asserted,0.067478385776247346
bedrobes,0.067478385776247346
dammed,0.067478385776247346
eluding,0.067478385776247346
flrst,0.067478385776247346
jumpy,0.067478385776247346
leams,0.067478385776247346
nursemaid,0.067478385776247346
overgown,0.067478385776247346
overstuffed,0.067478385776247346
similarities,0.067478385776247346
turgid,0.067478385776247346
tyrn,0.067478385776247346
undeniable,0.067478385776247346
washerwomans,0.067478385776247346
yowl,0.067478385776247346
joys,0.067453960004265068
encircled,0.067040840298347643
armored,0.067006552101894018
direction,0.067005519345666273
tides,0.066987460102218968
trestles,0.066924948756871661
sing,0.066818634606474941
caked,0.066721735377035046
concerns,0.066594955910853182
dirk,0.066571497687054657
garrison,0.066160494029411571
jabbed,0.066084927412532149
cadwyl,0.066050666294345833
discords,0.066050666294345833
halfseen,0.066050666294345833
heedlessly,0.066050666294345833
intimately,0.066050666294345833
pillowy,0.066050666294345833
princelings,0.066050666294345833
unbending,0.066050666294345833
destroyed,0.065893880577978015
snowy,0.065892939364426972
gaping,0.065856506556979749
starving,0.065843806552097803
amidst,0.06583008064335126
scowling,0.065798265757950239
crusts,0.065740214550273415
gloom,0.065702943553399396
skilled,0.065702084646478795
theyd,0.065662289597916507
blank,0.065554172060132518
likely,0.065526462322175516
assembling,0.065518459262119272
tumbled,0.065466845052019856
kinslayer,0.065405641928813235
meet,0.065304204317834125
spattered,0.065295131147501503
dancers,0.065291835163238054
snowbank,0.064981850749122452
harpers,0.064781716522313071
glance,0.064706566767001997
widen,0.064693467855449188
feebly,0.064676498549209122
handle,0.06466530068088916
denials,0.064641684716470652
undefended,0.064629735878855066
clapped,0.064602311700939427
acorn,0.064574681526679306
heroic,0.064496020445229535
rail,0.064485189604291976
expert,0.064254204938394816
poxy,0.064236750722167307
bidding,0.064218956740642069
brandishing,0.064145072259000235
occupied,0.064128294424209725
darkest,0.064109993296331783
deceits,0.064084746552563507
pity,0.064072549589016259
seam,0.064016090731492017
gevin,0.063973192781376975
reply,0.06391254523223408
rang,0.063727088272748519
guarding,0.063627308995166637
belt,0.063617936824396232
plot,0.063550444655537219
unlimbered,0.063535042517027837
crannogmen,0.063446674154469529
respite,0.063304998394659112
lard,0.063181649921202038
knelt,0.063170816503379329
diced,0.063137834366568557
figuring,0.063096665033419
blackfishs,0.063036194499767148
surfeit,0.062967363461810338
alls,0.062965445222790989
skirted,0.062965445222790989
testily,0.062965445222790989
envy,0.062909200092684955
wasted,0.062848638803384704
displeased,0.062840470758119882
chilly,0.062828842797801543
foxfur,0.062807541267430989
ruins,0.062734059828796415
pillar,0.06267912271329236
cliffs,0.062597504209691748
increased,0.062579383376053191
hearth,0.062558334126607634
nonetheless,0.062546928057910831
junction,0.062525237048954851
owner,0.062436322860830881
waved,0.062376416035896651
cog,0.06237433718176108
bedwarmer,0.062361661261396362
greatswords,0.062360963616341573
oakcakes,0.062256644182759328
trickery,0.062250668702632753
nattered,0.062208691763170128
flopped,0.062196221553903787
deed,0.062163115004906941
turf,0.062157609482958995
kennelmasters,0.0621569214818549
rabbits,0.062130696969829459
lamed,0.062127419673105824
gouge,0.062097502660417747
sloshing,0.062094341831841558
darker,0.062044117082054831
sparing,0.062019384835327269
smearing,0.061965633245812377
pitifully,0.061945748676092934
swordhilt,0.061945748676092934
scummy,0.061918595964958918
unbend,0.061908930534445371
wenched,0.061845082564086093
blast,0.061809627206964451
cooled,0.061800756735772358
flanked,0.061797769962933444
greying,0.06179112171111735
hideous,0.061778617428971019
bleakly,0.061771632867860964
brisk,0.061743178076101662
occupation,0.061680257295861983
avenging,0.061633211326009976
generously,0.061633211326009976
means,0.061574535885592183
sullenly,0.061441559012459124
pile,0.061394282420656289
miord,0.061352572038825187
cowls,0.061329052157691133
ravine,0.061312375301256994
warrior,0.061213636163038002
disperse,0.06119730079620482
rape,0.061184825596405534
rung,0.061181104649194136
retraced,0.061128604257506991
reminder,0.061105699742091721
jason,0.061078502944714147
reward,0.061052682173871442
nameday,0.061026582786699007
aided,0.061011825442935048
clucked,0.061011825442935048
skulk,0.060997008669182513
whimpered,0.060943471888501265
baratheons,0.060918452773431886
shutters,0.060897093954125757
knotting,0.060879089377156373
admitted,0.060830997565687293
lands,0.060821177241570795
conveniently,0.060813591228873524
anxiety,0.06077842454442408
sheep,0.06075659808408139
accompanied,0.060745598685847446
sausage,0.060700041434817789
brushing,0.060657549141805517
fugitives,0.060647974908396539
spouting,0.060629382992883313
growls,0.060615965517033465
appreciate,0.060610987497228583
noisiest,0.060610987497228583
cheesecloth,0.060574126847577348
evergreen,0.06056419639363475
amorous,0.060412307502342361
anof,0.060412307502342361
backwater,0.060412307502342361
bauble,0.060412307502342361
bedeck,0.060412307502342361
cauldron,0.060412307502342361
chatterings,0.060412307502342361
cleftiaw,0.060412307502342361
climax,0.060412307502342361
croft,0.060412307502342361
decorate,0.060412307502342361
farmhands,0.060412307502342361
feckless,0.060412307502342361
flags,0.060412307502342361
hostings,0.060412307502342361
ironmans,0.060412307502342361
ironmens,0.060412307502342361
islet,0.060412307502342361
licks,0.060412307502342361
littering,0.060412307502342361
lowliest,0.060412307502342361
magpie,0.060412307502342361
marons,0.060412307502342361
mindless,0.060412307502342361
oatmeal,0.060412307502342361
ounce,0.060412307502342361
outmost,0.060412307502342361
pl,0.060412307502342361
quayside,0.060412307502342361
razed,0.060412307502342361
reave,0.060412307502342361
shorehands,0.060412307502342361
sundered,0.060412307502342361
supposes,0.060412307502342361
supposing,0.060412307502342361
warharnmer,0.060412307502342361
woodharps,0.060412307502342361
workings,0.060412307502342361
gullies,0.060406604704268119
jerkin,0.060379094763901665
helman,0.060301784601217413
posted,0.060299984015415656
meats,0.060223274342873979
brans,0.060216588116450386
doublets,0.060208611036944616
salted,0.060157812322195685
shouting,0.060153347368246173
drawing,0.060118970195406053
seastone,0.060061749353515034
cocks,0.060051599383230493
studded,0.060040953601190314
slag,0.06002708566231172
overproud,0.059994748963918321
spat,0.0599896838958505
stink,0.059938811490570607
whispering,0.059920632365338941
languish,0.059796204141729078
pretender,0.059705367101482436
musty,0.0596672784140952
spoons,0.059667122288785707
hopes,0.059666330041599838
rebuilt,0.059554798148486049
nan,0.059538575846496716
pitched,0.05948840917131866
cheekbone,0.059473633930508578
song,0.059454592861696215
timed,0.059441950268802238
considered,0.059437988654851504
bleat,0.059435722118501011
doddering,0.059432127614985723
galled,0.059415096783374054
drumbeats,0.059408135931455344
cheek,0.059348285683886087
braziers,0.059339882666953059
labyrinth,0.059232698410295964
drunk,0.059219675076384481
absence,0.059214210103040468
fend,0.059205039648571281
quickly,0.059183637553025095
trueborn,0.05917930348227974
lived,0.05915983307095854
noises,0.059147230294175734
sever,0.059141215885458495
conical,0.059016677109012927
numbers,0.058982514901089134
seagull,0.058935854515415491
elated,0.058919071349507329
contempt,0.058907318364777417
stride,0.058891651932508463
reproachful,0.058875941037237797
attract,0.058815153264314537
ropes,0.058799957858792412
feat,0.058793222270518725
slabs,0.058785322216631013
likewise,0.058770616668911549
protecting,0.058755022325247833
pinned,0.058697273517539256
drive,0.058654296523690419
cleverly,0.058651105417727369
buried,0.058496222452272054
headsmen,0.058478232676719422
entrails,0.058470940841702547
slouching,0.058337246958791944
combatants,0.058333818622893753
strides,0.058299377584469292
calfskin,0.058298436475437511
berserk,0.058292017250026196
permons,0.058271822000247317
pike,0.05812626137901776
harps,0.058115153319808807
encircle,0.058110568631783127
vixen,0.058109452648610449
gorse,0.058093688505987714
brats,0.058093113279786619
robbs,0.058091020132595081
splinters,0.058088244918534149
wretched,0.058064161033085968
won,0.058063198104934245
pillars,0.058055015939725882
raze,0.057998291113736146
dawned,0.057996135913885347
volumes,0.057907804859516569
jerk,0.057896488117571331
rights,0.057820020505180522
leading,0.057805122592503269
footfall,0.057803963731220917
