feature,weight
maddest,0.069396110984420667
insist,0.069363617018821599
pinecones,0.069362110468350585
captors,0.069345673214832898
waggling,0.069308222099262129
disgusting,0.069220491368552822
patience,0.069208206211234427
gruff,0.069204638938910115
rebuff,0.069191505288248731
bedding,0.069080140241736587
osneys,0.069071584137785719
underfoot,0.069008096585129824
sinners,0.068754160430450573
suckle,0.068732620019546636
hiding,0.068714141681032972
gazing,0.068709690029159179
blounts,0.068666119954704383
squirming,0.068619519872389012
splat,0.068570812580121807
browntooth,0.068497512673679956
germund,0.068497512673679956
meddling,0.068487164118395324
ossifer,0.068442750826911258
singing,0.068385493874589282
storms,0.068317838275454873
pubic,0.068295033117363083
cretin,0.068191113040623585
graceford,0.068171922749722766
farwynds,0.068162826795670983
lenwood,0.068162826795670983
horrors,0.068160013770321048
hazard,0.068148897537476244
passage,0.06813259326082137
blessing,0.068120402855801593
steamy,0.068119071876197951
scowl,0.068096413459565519
assures,0.06808593456871688
demurred,0.068035900599992691
boundless,0.068027582778676154
dabbed,0.068018082955927761
weak,0.06800855528358643
grievously,0.067982056370422317
obscene,0.067950441747060622
pray,0.067792566793057882
shave,0.067711211090518225
amused,0.067685997840981255
aright,0.067672625960429361
poisonous,0.067561218010289525
braavosi,0.067532472202409807
rowan,0.067486263049937045
vultures,0.067413488993170179
confection,0.067389726190997173
lickspittles,0.067340664557672486
aspired,0.067310170090693622
ascension,0.067282831796064702
blotting,0.067282831796064702
blurring,0.067282831796064702
bomination,0.067282831796064702
concealments,0.067282831796064702
counterpoint,0.067282831796064702
crockery,0.067282831796064702
downwardwincing,0.067282831796064702
ells,0.067282831796064702
fantasies,0.067282831796064702
forebodings,0.067282831796064702
gentled,0.067282831796064702
getcha,0.067282831796064702
goiters,0.067282831796064702
hestnuts,0.067282831796064702
hilldownward,0.067282831796064702
hypocrites,0.067282831796064702
lavished,0.067282831796064702
mum,0.067282831796064702
pence,0.067282831796064702
pendulous,0.067282831796064702
raisin,0.067282831796064702
rotherfucker,0.067282831796064702
straightrazor,0.067282831796064702
tarnish,0.067282831796064702
tradesfolk,0.067282831796064702
trimming,0.067282831796064702
unhurried,0.067282831796064702
unt,0.067282831796064702
cheered,0.067205048404053835
resolved,0.067171214407066776
heartbeat,0.066932909389507411
cried,0.06693262907264283
coffers,0.066910347455740024
shout,0.066899647458083397
volantenes,0.066812773033170347
divulge,0.066768856553518635
fowler,0.066717300677023056
grave,0.066706650877475335
teats,0.066683926658472559
jouster,0.066654189597277341
